ticketID|status
10687356388|Resolved
10689279268|Resolved
10689485162|Resolved
10694244643|Resolved
10694388177|Waiting
10699826461|In progress
10711575347|In progress
10714214219|Waiting
10714349887|In progress
10721747979|Resolved
10724645656|In progress
10726663644|Resolved
10728539328|Waiting
10729527938|Resolved
10729554954|In progress
10731315123|Resolved
10732769986|In progress
10742992857|Resolved
10747739797|Waiting
10749242596|Waiting
10749626641|Waiting
10752247793|In progress
10752619771|Waiting
10754221471|Waiting
10754642574|Resolved
10755134117|Resolved
10755575467|Resolved
10755746727|In progress
10756173697|Waiting
10757413661|In progress
10759151757|In progress
10759263223|Resolved
10759272563|Resolved
10759882345|In progress
10762142714|In progress
10762355478|In progress
10764765473|In progress
10767573823|In progress
10769674349|Waiting
10769789164|Waiting
10771234229|Waiting
10771964932|Resolved
10772412829|Waiting
10772417576|In progress
10776462886|In progress
10778591319|In progress
10779349457|In progress
10779991591|Resolved
10784744186|Resolved
10786265866|In progress
10786667715|Waiting
10793331974|In progress
10793973627|Resolved
10796355125|In progress
10798775656|Resolved
10811276365|Resolved
10812454284|Waiting
10813632485|Waiting
10814252577|Waiting
10815959832|Resolved
10817919913|In progress
10822191453|Resolved
10822647424|Resolved
10823146572|Waiting
10823391129|In progress
10824197368|In progress
10824226315|Resolved
10825263269|Waiting
10826911284|In progress
10834585146|Resolved
10837447733|In progress
10837999413|Waiting
10845331413|In progress
10845371248|Resolved
10852751848|Resolved
10854656342|In progress
10855535293|Waiting
10856883377|In progress
10858243916|Waiting
10861838635|In progress
10862126649|Waiting
10866178946|Resolved
10868433839|Resolved
10869879246|In progress
10871983952|Waiting
10872389727|In progress
10873133475|In progress
10875764674|Resolved
10878242821|Resolved
10884519673|Waiting
10886644855|Resolved
10886975667|In progress
10887521896|Waiting
10887928351|Waiting
10895346292|Resolved
10897755156|Waiting
10897936514|In progress
10911957862|Waiting
10915766334|Waiting
10919623281|Resolved
10923245475|In progress
10934872853|In progress
10934921317|In progress
10937377647|In progress
10939435728|Resolved
10939535393|Waiting
10939622717|Waiting
10942466172|In progress
10943518474|Resolved
10947827779|Waiting
10952935796|Waiting
10953272131|Resolved
10953714988|Resolved
10954867389|Waiting
10955983532|In progress
10956528325|Waiting
10957963589|Resolved
10958872478|Waiting
10963736326|Resolved
10964163525|In progress
10964472955|In progress
10965962946|Waiting
10966774626|In progress
10967265258|In progress
10967327848|Waiting
10967742654|In progress
10972924454|In progress
10972958931|Waiting
10973255652|Waiting
10976674936|Waiting
10976776829|Waiting
10977426323|Waiting
10977613443|In progress
10982328843|Waiting
10983582641|Waiting
10985886182|Resolved
10985987661|In progress
10987879675|Resolved
10988257253|Waiting
10995937939|In progress
11011211483|Waiting
11011381591|In progress
11013285357|Resolved
11018516249|Waiting
11018611628|Resolved
11018695564|In progress
11026891268|In progress
11029753777|In progress
11034638346|Resolved
11037646661|Resolved
11042473722|Resolved
11055592644|Resolved
11056161353|Resolved
11056255355|Resolved
11062484926|Resolved
11062821535|In progress
11063268722|Waiting
11067757876|Resolved
11071485767|Resolved
11071993831|In progress
11072438519|Waiting
11072463842|Resolved
11076766782|Resolved
11077361769|Waiting
11077695516|Resolved
11078856394|Resolved
11079364859|Resolved
11081935437|In progress
11083347542|Waiting
11085699517|In progress
11087338576|Resolved
11088568554|In progress
11089179359|In progress
11089375366|Resolved
11091926282|In progress
11092174847|In progress
11093572247|Waiting
11098233724|Resolved
11099552848|Resolved
11104833751|Resolved
11106467153|Waiting
11106828527|Resolved
11116106984|In progress
11119106845|Resolved
11143411013|In progress
11148439102|Waiting
11179178810|Waiting
11193810953|In progress
11223110612|In progress
11231072366|Waiting
11261025577|In progress
11278829109|Resolved
11281077526|Waiting
11282210326|Waiting
11286831085|Waiting
11310792485|Waiting
11381086541|Waiting
11425332910|Resolved
11489371072|Waiting
11577138109|In progress
11654810376|Resolved
11656105368|Resolved
11656841099|Waiting
11671094866|In progress
11685210477|Waiting
11710717739|Waiting
11722396810|Waiting
11734910955|In progress
11755101881|In progress
11791052251|Resolved
11810592395|Resolved
11810818912|Resolved
11819884104|In progress
11821012684|Waiting
11831310417|Resolved
11841049883|Resolved
11894161099|Resolved
11943714310|In progress
11961910913|In progress
12103423225|In progress
12104617797|Resolved
12105591868|In progress
12106446316|In progress
12106545871|In progress
12107187365|Resolved
12107262726|Waiting
12107474385|Waiting
12107955717|Resolved
12108853531|Resolved
12117231013|Resolved
12210725563|In progress
12255410983|In progress
12297862710|Resolved
12329956109|Resolved
12410715884|In progress
12411946108|Waiting
12438653710|Waiting
12441069771|In progress
12452266510|In progress
12494585310|Resolved
12510241681|In progress
12510325416|In progress
12556410364|In progress
12559163109|Resolved
12566109754|Resolved
12613311039|Waiting
12625110821|Waiting
12628582104|Waiting
12661068712|In progress
12665106324|Resolved
12710519191|Resolved
12757610462|Waiting
12793246810|Waiting
12851035583|Waiting
12864691027|In progress
12916101335|Resolved
12924463101|Waiting
12926106243|Waiting
12941031189|Waiting
12944828410|Waiting
13103756481|Waiting
13104317173|Resolved
13104978714|Resolved
13107913866|Waiting
13110799418|Resolved
13117873110|In progress
13125210448|Waiting
13141096769|In progress
13210187745|Waiting
13247510672|Waiting
13288269102|In progress
13292479410|Waiting
13293810815|Resolved
13331077283|In progress
13331821024|Resolved
13348101369|In progress
13383281084|In progress
13411061534|Waiting
13427753410|Resolved
13427812710|Resolved
13471067112|Waiting
13472571094|Waiting
13497146109|Waiting
13539618101|Resolved
13568109873|Resolved
13588667710|Resolved
13610451115|Waiting
13647961086|Waiting
13658610458|In progress
13710256482|Waiting
13710675518|In progress
13718755710|In progress
13753101963|Waiting
13789756510|In progress
13797198910|Waiting
13842831041|In progress
13887221106|Waiting
13910661959|In progress
13911710136|Resolved
13983763105|In progress
14105879614|Resolved
14108668368|Resolved
14108788923|Resolved
14121210875|Resolved
14144710819|In progress
14164110721|Waiting
14210248879|Waiting
14216469910|In progress
14246275310|Resolved
14261610899|Waiting
14272561103|In progress
14334101695|In progress
14371084587|Resolved
14386396104|Waiting
14444772104|In progress
14472510187|Waiting
14492596210|In progress
14521097465|Resolved
14521296109|Resolved
14551033164|Waiting
14581665810|In progress
14610146986|Waiting
14621066188|In progress
14628107495|Waiting
14634841042|Resolved
14641210584|In progress
14679910364|Waiting
14710377814|Waiting
14717641087|In progress
14775106726|In progress
14784925109|In progress
14843102736|Resolved
14863821210|Resolved
14910683784|Waiting
14921026827|Resolved
14951971034|Waiting
14963521039|Waiting
15110947548|Resolved
15123913610|Resolved
15161035942|In progress
15165104616|In progress
15246576910|Resolved
15311082965|Waiting
15335105559|In progress
15344562101|Resolved
15410281244|Resolved
15421052552|Waiting
15422210519|In progress
15464810835|Waiting
15510787981|In progress
15512498107|Resolved
15559457105|In progress
15676222108|Waiting
15693103149|In progress
15784921098|In progress
15810229474|In progress
15868451025|Resolved
15921101999|In progress
15955514910|Resolved
15965442104|Resolved
15997102473|In progress
16101634643|Resolved
16103883164|Waiting
16104387763|Resolved
16105115763|Waiting
16110873722|Resolved
16118104183|Waiting
16142481071|In progress
16161011382|Resolved
16210752287|In progress
16235122109|Resolved
16271058884|Waiting
16283110339|Resolved
16310642878|In progress
16338109492|Resolved
16347741024|Resolved
16371057188|Waiting
16484969106|Resolved
16696191057|Waiting
16711210912|Resolved
16716511093|Resolved
16734810579|In progress
16773811610|Waiting
16859151073|Resolved
16864241065|Waiting
16872689510|Resolved
16945698110|Resolved
16961053485|Resolved
16961612610|Waiting
16962641086|Resolved
16969981510|Waiting
17101991873|Waiting
17102474493|Waiting
17102832265|Resolved
17103379831|Resolved
17105619568|In progress
17108122266|In progress
17110138544|Waiting
17110421157|Resolved
17121810635|Resolved
17146107699|In progress
17166559210|Waiting
17233489910|Waiting
17311234101|Waiting
17311810972|Resolved
17376971091|Waiting
17410434631|Waiting
17414391014|Resolved
17451053413|Resolved
17482103594|Waiting
17532910419|Resolved
17558231082|Waiting
17561046712|In progress
17641544910|Waiting
17686345107|In progress
17719473310|Waiting
17754941026|Resolved
17789710983|Resolved
17792213610|In progress
17810294941|Resolved
17810884879|Resolved
17826211043|Waiting
17856469101|In progress
17859151023|Resolved
17910225169|Waiting
17942651061|Resolved
17965910846|In progress
17991110327|Waiting
18103393265|Resolved
18103643483|Waiting
18108325494|Resolved
18109566686|In progress
18109772413|Resolved
18110137787|In progress
18110256694|In progress
18110282989|Waiting
18121051559|In progress
18210559619|In progress
18211079366|In progress
18211106629|Resolved
18239831057|In progress
18249291054|In progress
18251038321|In progress
18341079637|In progress
18361283510|In progress
18375982810|In progress
18378664104|In progress
18410878133|Resolved
18486765108|Waiting
18523102621|Resolved
18563614108|In progress
18568710511|Resolved
18610516997|Waiting
18615161044|Resolved
18656481610|Resolved
18681210311|In progress
18711105899|Waiting
18731071552|Waiting
18786479107|In progress
18817994110|Resolved
18821063222|Waiting
18858534510|Resolved
18878573710|Waiting
18939587210|Resolved
18941067166|Waiting
18961088213|In progress
18966102593|In progress
19102383666|Resolved
19102597423|Waiting
19102862628|In progress
19105319966|In progress
19151068735|Waiting
19151104713|Waiting
19179104953|In progress
19181047964|Waiting
19184257104|Waiting
19210178787|In progress
19210593597|In progress
19238910297|Waiting
19239210734|Resolved
19281528910|In progress
19326231410|Waiting
19355104924|Waiting
19368621510|Waiting
19381929710|Waiting
19383958910|Resolved
19391654109|Waiting
19433371056|In progress
19454121082|Waiting
19455571099|Waiting
19461018269|In progress
19474721051|In progress
19510565892|Waiting
19531761037|In progress
19538528110|Resolved
19541035267|In progress
19597255110|In progress
19611038315|Waiting
19623102897|In progress
19643101574|In progress
19651034817|Waiting
19661034236|In progress
19748161032|Waiting
19791036854|Waiting
19845104286|Waiting
19866109778|Resolved
19879710599|Resolved
19896110595|In progress
19898110626|In progress
19910951493|Resolved
19911048561|In progress
19912971054|Waiting
19945799106|In progress
19993610818|Resolved
21011866164|In progress
21012337323|Waiting
21015845737|Waiting
21016172967|Waiting
21023426181|Resolved
21024133657|In progress
21026677575|Waiting
21032615894|Resolved
21033251372|Waiting
21035855491|Waiting
21036311838|Waiting
21038224945|Resolved
21039289956|Resolved
21041271236|Resolved
21044361516|In progress
21046291775|In progress
21048759937|In progress
21049218957|In progress
21055948894|In progress
21059241913|Waiting
21059988985|Waiting
21062886889|Resolved
21063994242|In progress
21066745818|In progress
21071228578|In progress
21074536575|Waiting
21074854491|Resolved
21075448437|Waiting
21075946981|Waiting
21077513775|Resolved
21078718215|Resolved
21079873977|Resolved
21081256882|In progress
21085237511|In progress
21085587478|Waiting
21086527655|Waiting
21087824889|In progress
21088133478|Resolved
21088739412|Waiting
21092277236|Waiting
21092754655|In progress
21094456988|In progress
21098528483|In progress
21099481643|Resolved
21099521581|Resolved
21101134864|Resolved
21103159593|Waiting
21106266362|In progress
21107749516|Resolved
21109231357|In progress
21110588678|In progress
21110626696|Waiting
21131910373|In progress
21139943310|Waiting
21142210549|In progress
21191106541|In progress
21217281013|Waiting
21224104437|Resolved
21239161092|Waiting
21267865105|Waiting
21328810536|In progress
21373566105|Waiting
21378953101|In progress
21379104738|In progress
21381043321|Resolved
21383929110|Resolved
21410954891|Waiting
21453257101|In progress
21469169310|In progress
21473104939|In progress
21486105566|Waiting
21510783438|In progress
21519108362|Resolved
21551032338|Resolved
21635715610|Resolved
21710122762|Waiting
21739949710|Waiting
21767161101|Resolved
21769729101|Waiting
21831063912|Resolved
21841465910|Resolved
21844427210|Resolved
21866107779|In progress
21910569743|In progress
21922910115|Resolved
21923101474|Waiting
21931011929|Waiting
22101155194|Waiting
22101691944|Waiting
22102289612|Waiting
22106346939|Waiting
22108918276|In progress
22109732349|Resolved
22121022948|In progress
22126103216|In progress
22151210924|Waiting
22174106415|In progress
22175439610|Waiting
22194710742|In progress
22210711272|Waiting
22242458103|Waiting
22310614686|In progress
22331018247|Waiting
22333269101|Waiting
22410546888|Resolved
22411095338|In progress
22468157103|Resolved
22535610667|Waiting
22555244210|Resolved
22581049483|Waiting
22610687764|Resolved
22611241106|In progress
22676102389|In progress
22710182254|Waiting
22737851085|Resolved
22758371033|In progress
22768109216|Resolved
22792107616|Resolved
22810959334|In progress
22810982521|In progress
22828311055|In progress
22832342210|Resolved
22834107582|Waiting
22910495423|Resolved
22958101439|In progress
22999481078|Waiting
22999533110|Resolved
23102464765|Waiting
23103228591|Resolved
23104833521|Resolved
23105245466|Resolved
23110568482|In progress
23191106983|In progress
23210367323|Resolved
23218422105|Resolved
23245661047|Waiting
23251018999|Waiting
23257710332|Resolved
23268102779|In progress
23310215562|Waiting
23419841110|In progress
23436941107|Waiting
23446525109|In progress
23459561013|Waiting
23510259614|In progress
23561310195|Waiting
23562109481|Resolved
23591081648|Waiting
23610414172|Resolved
23610791821|Waiting
23669410125|Resolved
23671533106|Waiting
23685109344|Waiting
23696105181|Waiting
23727810817|Waiting
23735665510|In progress
23738281039|In progress
23810566769|In progress
23875910449|In progress
23883107728|Waiting
23945331108|Waiting
23959391025|Resolved
23966559310|In progress
24102269591|In progress
24103331576|Waiting
24103744313|Waiting
24104797142|Resolved
24105446293|Resolved
24109148517|Resolved
24110434332|Waiting
24114618310|In progress
24141071471|Resolved
24154539510|Resolved
24161095895|Waiting
24210459539|Resolved
24351251036|In progress
24361035697|Resolved
24388104651|Waiting
24410313576|Resolved
24446653109|In progress
